frequency=10000
wave0	Time
1.436064	0.989628
1.436064	0.989630
1.436064	0.989633
1.431040	0.989635
1.431040	0.989637
1.436064	0.989640
1.436064	0.989642
1.436064	0.989644
1.431040	0.989647
1.426016	0.989649
1.431040	0.989651
1.426016	0.989653
1.426016	0.989656
1.431040	0.989658
1.436064	0.989660
1.431040	0.989662
1.436064	0.989665
1.436064	0.989667
1.436064	0.989669
1.436064	0.989671
1.431040	0.989674
1.436064	0.989676
1.441088	0.989678
1.431040	0.989681
1.431040	0.989683
1.436064	0.989685
1.431040	0.989687
1.436064	0.989689
1.431040	0.989692
1.431040	0.989694
1.426016	0.989696
1.431040	0.989699
1.431040	0.989701
1.431040	0.989703
1.436064	0.989706
1.431040	0.989708
1.426016	0.989710
1.431040	0.989712
1.431040	0.989715
1.436064	0.989717
1.431040	0.989719
1.436064	0.989721
1.436064	0.989724
1.431040	0.989726
1.436064	0.989728
1.436064	0.989731
1.431040	0.989733
1.436064	0.989735
1.431040	0.989738
1.436064	0.989740
1.431040	0.989742
1.426016	0.989744
1.426016	0.989747
1.426016	0.989749
1.426016	0.989751
1.426016	0.989753
1.431040	0.989756
1.431040	0.989758
1.426016	0.989768
1.431040	0.989771
1.436064	0.989774
1.436064	0.989776
1.436064	0.989779
1.436064	0.989781
1.436064	0.989783
1.436064	0.989786
1.431040	0.989788
1.436064	0.989790
1.431040	0.989793
1.431040	0.989795
1.431040	0.989797
1.431040	0.989800
1.431040	0.989802
1.426016	0.989804
1.431040	0.989807
1.436064	0.989809
1.436064	0.989811
1.436064	0.989814
1.436064	0.989816
1.436064	0.989818
1.436064	0.989821
1.431040	0.989823
1.426016	0.989825
1.436064	0.989827
1.436064	0.989830
1.436064	0.989832
1.426016	0.989834
1.431040	0.989836
1.431040	0.989839
1.436064	0.989841
1.436064	0.989843
1.436064	0.989845
1.436064	0.989848
1.436064	0.989850
1.431040	0.989852
1.431040	0.989855
1.431040	0.989857
1.431040	0.989859
1.436064	0.989862
1.431040	0.989864
1.431040	0.989866
1.431040	0.989868
1.426016	0.989870
1.426016	0.989873
1.426016	0.989875
1.426016	0.989877
1.436064	0.989880
1.436064	0.989882
1.436064	0.989885
1.431040	0.989887
1.431040	0.989889
1.426016	0.989891
1.431040	0.989894
1.436064	0.989896
1.436064	0.989898
1.436064	0.989901
1.431040	0.989903
1.436064	0.989905
1.431040	0.989907
1.431040	0.989910
1.431040	1.107120
1.431040	1.107135
1.436064	1.107138
1.436064	1.107141
1.431040	1.107143
1.436064	1.107146
1.436064	1.107149
1.431040	1.107151
1.436064	1.107154
1.431040	1.107157
1.436064	1.107159
1.431040	1.107162
1.436064	1.107165
1.436064	1.107167
1.436064	1.107170
1.431040	1.107172
1.436064	1.107175
1.436064	1.107178
1.436064	1.107180
1.431040	1.107183
1.431040	1.107186
1.431040	1.107188
1.431040	1.107191
1.431040	1.107193
1.436064	1.107196
1.431040	1.107199
1.431040	1.107201
1.436064	1.107204
1.436064	1.107206
1.431040	1.107209
1.436064	1.107212
1.431040	1.107214
1.431040	1.107217
1.436064	1.107219
1.436064	1.107222
1.436064	1.107225
1.436064	1.107227
1.431040	1.107230
1.431040	1.107232
1.436064	1.107235
1.431040	1.107238
1.436064	1.107240
1.431040	1.107243
1.431040	1.107245
1.436064	1.107248
1.436064	1.107251
1.431040	1.107253
1.436064	1.107256
1.436064	1.107258
1.431040	1.107261
1.431040	1.107264
1.431040	1.107266
1.431040	1.107269
1.431040	1.107271
1.436064	1.107274
1.436064	1.107277
1.436064	1.107279
1.431040	1.107282
1.431040	1.107284
1.431040	1.107287
1.426016	1.107289
1.436064	1.107292
1.431040	1.107294
1.436064	1.107297
1.431040	1.107300
1.436064	1.107302
1.436064	1.107305
1.431040	1.107307
1.436064	1.107310
1.426016	1.107313
1.436064	1.107315
1.436064	1.107318
1.436064	1.107320
1.431040	1.107323
1.431040	1.107326
1.431040	1.107328
1.431040	1.107331
1.431040	1.107333
1.431040	1.107336
1.431040	1.107338
1.431040	1.107341
1.436064	1.107343
1.436064	1.107346
1.431040	1.107349
1.431040	1.107351
1.431040	1.107354
1.441088	1.107356
1.436064	1.107359
1.431040	1.107361
1.436064	1.107364
1.431040	1.107367
1.431040	1.107369
1.431040	1.107372
1.436064	1.107374
1.431040	1.107377
1.431040	1.107379
1.431040	1.107382
1.431040	1.107384
1.426016	1.107387
1.431040	1.107389
1.431040	1.107392
1.431040	1.107394
1.431040	1.107397
1.436064	1.107399
1.436064	1.107402
1.436064	1.107404
1.436064	1.107407
1.436064	1.107409
1.436064	1.107412
1.436064	1.107414
1.436064	1.107417
1.436064	1.107420
1.436064	1.107422
1.436064	1.107425
1.431040	1.107427
1.436064	1.107430
1.441088	1.107432
1.431040	1.107435
1.431040	1.107438
1.436064	1.107440
1.431040	1.107443
1.431040	1.107445
1.426016	1.107448
1.426016	1.107450
1.431040	1.107453
1.436064	1.107455
1.436064	1.107458
1.436064	1.107461
1.436064	1.107463
1.431040	1.107466
1.436064	1.107468
1.431040	1.107471
1.431040	1.107473
1.436064	1.107476
1.431040	1.107478
1.420992	1.107481
1.431040	1.107483
1.431040	1.107486
1.426016	1.107488
1.426016	1.107491
1.436064	1.107493
1.420992	1.107496
1.431040	1.107498
1.431040	1.107501
1.431040	1.107504
1.436064	1.107506
1.436064	1.107509
1.426016	1.107511
1.436064	1.107514
1.431040	1.107516
1.431040	1.107519
1.436064	1.107521
1.436064	1.107524
1.426016	1.107526
1.431040	1.107529
1.431040	1.107532
1.431040	1.107534
1.436064	1.107537
1.436064	1.107539
1.436064	1.107542
1.426016	1.107544
1.420992	1.107547
1.431040	1.107549
1.431040	1.107552
1.436064	1.107554
1.436064	1.107557
1.431040	1.107559
1.431040	1.107562
1.436064	1.107564
1.431040	1.107567
1.436064	1.107569
1.436064	1.107572
1.436064	1.107574
1.431040	1.107577
1.436064	1.107579
1.436064	1.107582
1.431040	1.107585
1.431040	1.107587
1.426016	1.107590
1.436064	1.107592
1.431040	1.107595
1.426016	1.107598
1.426016	1.107600
1.431040	1.107603
1.431040	1.107605
1.426016	1.107608
1.426016	1.107610
1.426016	1.107613
1.431040	1.107615
1.426016	1.107618
1.436064	1.107620
1.436064	1.107623
1.436064	1.107626
1.436064	1.107628
1.436064	1.107631
1.431040	1.107633
1.436064	1.107636
1.436064	1.107638
1.431040	1.107641
1.436064	1.107643
1.431040	1.107646
1.436064	1.107648
1.431040	1.107651
1.420992	1.107653
1.436064	1.107656
1.436064	1.107658
1.431040	1.107661
1.426016	1.107664
1.431040	1.107666
1.431040	1.107669
1.436064	1.107671
1.431040	1.107674
1.436064	1.107676
1.436064	1.107679
1.436064	1.107681
1.436064	1.107684
1.436064	1.107686
1.436064	1.107689
1.436064	1.107691
1.436064	1.107694
1.431040	1.107696
1.436064	1.107699
1.431040	1.107701
1.436064	1.107704
1.431040	1.107706
1.426016	1.107709
1.426016	1.107711
1.431040	1.107714
1.431040	1.107750
1.431040	1.107754
1.431040	1.107756
1.431040	1.107759
1.431040	1.107762
1.431040	1.107764
1.426016	1.107767
1.431040	1.107770
1.431040	1.107772
1.426016	1.107775
1.431040	1.107777
1.436064	1.107780
1.441088	1.107783
1.436064	1.107785
1.431040	1.107788
1.431040	1.107790
1.431040	1.107793
1.431040	1.107796
1.431040	1.107798
1.436064	1.107801
1.436064	1.107803
1.436064	1.107806
1.426016	1.107809
1.431040	1.107811
1.431040	1.107814
1.415968	1.107816
1.420992	1.107819
1.436064	1.107822
1.436064	1.107824
1.431040	1.107827
1.436064	1.107830
1.436064	1.107832
1.436064	1.107835
1.436064	1.107837
1.431040	1.107840
1.431040	1.107843
1.431040	1.107845
1.436064	1.107848
1.431040	1.107850
1.426016	1.107853
1.436064	1.107855
1.431040	1.107858
1.431040	1.107860
1.431040	1.107863
1.426016	1.107866
1.431040	1.107868
1.420992	1.107871
1.436064	1.107873
1.431040	1.107876
1.436064	1.107878
1.436064	1.107881
1.426016	1.107883
1.431040	1.107886
1.426016	1.107889
1.436064	1.107891
1.431040	1.107894
1.431040	1.107896
1.436064	1.107899
1.436064	1.107901
1.436064	1.107904
1.436064	1.107906
1.436064	1.107909
1.431040	1.107912
1.431040	1.107914
1.431040	1.107917
1.436064	1.107919
1.426016	1.107922
1.426016	1.107924
1.431040	1.107927
1.426016	1.107930
1.431040	1.107932
1.426016	1.107935
1.441088	1.107937
1.436064	1.107940
1.431040	1.107942
1.431040	1.107945
1.426016	1.107947
1.431040	1.107950
1.431040	1.107952
1.431040	1.107955
1.436064	1.107958
1.431040	1.107960
1.436064	1.107963
1.426016	1.107965
1.436064	1.107968
1.436064	1.107971
1.431040	1.107973
1.431040	1.107976
1.426016	1.107978
1.436064	1.107981
1.431040	1.107983
1.426016	1.107986
1.426016	1.107989
1.426016	1.107991
1.436064	1.107994
1.431040	1.107996
1.431040	1.107999
1.436064	1.108001
1.436064	1.108004
1.441088	1.108006
1.431040	1.108009
1.436064	1.108012
1.431040	1.108014
1.431040	1.108017
1.431040	1.108019
1.436064	1.108022
1.431040	1.108024
1.431040	1.108027
1.431040	1.108030
1.436064	1.108032
1.436064	1.108035
1.436064	1.108037
1.426016	1.108040
1.436064	1.108042
1.436064	1.108045
1.420992	1.108047
1.420992	1.108050
1.431040	1.108053
1.436064	1.108055
1.431040	1.108058
1.426016	1.108060
1.436064	1.108063
1.431040	1.108066
1.436064	1.108068
1.436064	1.108071
1.431040	1.108073
1.431040	1.108076
1.431040	1.108078
1.436064	1.108081
1.436064	1.108083
1.436064	1.108086
1.431040	1.108088
1.436064	1.108091
1.431040	1.108093
1.436064	1.108096
1.431040	1.108098
1.431040	1.108101
1.431040	1.108104
1.426016	1.108106
1.431040	1.108109
1.431040	1.108111
1.436064	1.108114
1.436064	1.108116
1.436064	1.108119
1.436064	1.108122
1.436064	1.108124
1.431040	1.108127
1.431040	1.108129
1.436064	1.108131
1.436064	1.108134
1.426016	1.108137
1.436064	1.108139
1.431040	1.108142
1.431040	1.108144
1.431040	1.108147
1.436064	1.108149
1.436064	1.108152
1.431040	1.108154
1.431040	1.108157
1.436064	1.108159
1.426016	1.108162
1.431040	1.108165
1.431040	1.108167
1.431040	1.108170
1.436064	1.108172
1.431040	1.108175
1.441088	1.108177
1.431040	1.108180
1.436064	1.108182
1.431040	1.108185
1.436064	1.108188
1.436064	1.108190
1.431040	1.108192
1.436064	1.108195
1.426016	1.108198
1.431040	1.108200
1.436064	1.108203
1.431040	1.108205
1.436064	1.108208
1.431040	1.108210
1.436064	1.108213
1.426016	1.108215
1.426016	1.108218
1.431040	1.108220
1.426016	1.108223
1.436064	1.108226
1.436064	1.108228
1.436064	1.108231
1.436064	1.108233
1.431040	1.108236
1.436064	1.108238
1.436064	1.108241
1.431040	1.108244
1.431040	1.108246
1.431040	1.108248
1.431040	1.108251
1.436064	1.108254
1.436064	1.108256
1.436064	1.108259
1.436064	1.108261
1.436064	1.108264
1.426016	1.108266
1.436064	1.108269
1.431040	1.108271
1.431040	1.108274
1.431040	1.108276
1.431040	1.108279
1.436064	1.108281
1.431040	1.108284
1.436064	1.108287
1.431040	1.108289
1.436064	1.108292
1.436064	1.108294
1.431040	1.108297
1.431040	1.108299
1.436064	1.108302
1.431040	1.108304
1.436064	1.108307
1.436064	1.108310
1.436064	1.108312
1.431040	1.108315
1.436064	1.108317
1.431040	1.108320
1.436064	1.108322
1.431040	1.108325
1.426016	1.108327
1.431040	1.108330
1.431040	1.108332
1.431040	1.108345
1.431040	1.108349
1.431040	1.108352
1.426016	1.108354
1.431040	1.108357
1.426016	1.108359
1.436064	1.108362
1.436064	1.108365
1.436064	1.108367
1.426016	1.108370
1.431040	1.108372
1.431040	1.108375
1.436064	1.108378
1.436064	1.108380
1.431040	1.108383
1.431040	1.108385
1.436064	1.108388
1.431040	1.108390
1.431040	1.108393
1.431040	1.108395
1.436064	1.108398
1.426016	1.108400
1.426016	1.108403
1.436064	1.108406
1.431040	1.108408
1.431040	1.108411
1.436064	1.108413
1.431040	1.108416
1.426016	1.108418
1.431040	1.108421
1.426016	1.108424
1.431040	1.108426
1.436064	1.108428
1.431040	1.108431
1.431040	1.108434
1.436064	1.108436
1.436064	1.108439
1.431040	1.108441
1.436064	1.108444
1.431040	1.108446
1.436064	1.108449
1.431040	1.108451
1.436064	1.108454
1.426016	1.108457
1.431040	1.108459
1.426016	1.108462
1.431040	1.108464
1.431040	1.108467
1.436064	1.108469
1.431040	1.108472
1.431040	1.108475
1.431040	1.108477
1.441088	1.108480
1.431040	1.108482
1.431040	1.108485
1.431040	1.108487
1.436064	1.108490
1.436064	1.108493
1.431040	1.108495
1.431040	1.108498
1.436064	1.108500
1.436064	1.108503
1.431040	1.108505
1.431040	1.108508
1.426016	1.108510
1.426016	1.108513
1.431040	1.108515
1.426016	1.108518
1.426016	1.108520
1.431040	1.108523
1.431040	1.108526
1.426016	1.108528
1.426016	1.108531
1.431040	1.108533
1.436064	1.108536
1.431040	1.108538
1.436064	1.108541
1.436064	1.108543
1.436064	1.108546
1.426016	1.108548
1.426016	1.108551
1.431040	1.108554
1.431040	1.108556
1.431040	1.108559
1.431040	1.108561
1.436064	1.108564
1.431040	1.108566
1.426016	1.108569
1.431040	1.108571
1.426016	1.108574
1.431040	1.108576
1.431040	1.108579
1.420992	1.108582
1.426016	1.108584
1.436064	1.108587
1.436064	1.108589
1.436064	1.108592
1.420992	1.108595
1.436064	1.108597
1.431040	1.108600
1.431040	1.108602
1.436064	1.108605
1.431040	1.108607
1.436064	1.108610
1.431040	1.108612
1.431040	1.108615
1.426016	1.108617
1.431040	1.108620
1.436064	1.108623
1.431040	1.108625
1.431040	1.108628
1.431040	1.108630
1.436064	1.108633
1.436064	1.108635
1.436064	1.108638
1.431040	1.108640
1.436064	1.108643
1.431040	1.108645
1.436064	1.108648
1.441088	1.108651
1.431040	1.108653
1.436064	1.108656
1.431040	1.108658
1.431040	1.108661
1.426016	1.108663
1.436064	1.108666
1.436064	1.108668
1.436064	1.108671
1.431040	1.108673
1.431040	1.108676
1.431040	1.108679
1.436064	1.108681
1.426016	1.108684
1.426016	1.108686
1.431040	1.108689
1.431040	1.108691
1.426016	1.108694
1.431040	1.108696
1.420992	1.108699
1.426016	1.108702
1.426016	1.108704
1.436064	1.108707
1.426016	1.108709
1.436064	1.108712
1.436064	1.108715
1.431040	1.108717
1.436064	1.108720
1.436064	1.108722
1.431040	1.108725
1.426016	1.108727
1.420992	1.108730
1.431040	1.108732
1.431040	1.108735
1.436064	1.108737
1.431040	1.108740
1.426016	1.108743
1.436064	1.108745
1.431040	1.108748
1.431040	1.108750
1.436064	1.108753
1.426016	1.108755
1.431040	1.108758
1.426016	1.108760
1.436064	1.108763
1.436064	1.108765
1.431040	1.108768
1.436064	1.108771
1.431040	1.108773
1.436064	1.108776
1.426016	1.108778
1.436064	1.108781
1.436064	1.108784
1.426016	1.108786
1.426016	1.108789
1.431040	1.108791
1.431040	1.108794
1.431040	1.108796
1.436064	1.108799
1.436064	1.108801
1.436064	1.108804
1.431040	1.108806
1.436064	1.108809
1.431040	1.108812
1.431040	1.108814
1.436064	1.108817
1.436064	1.108819
1.441088	1.108822
1.436064	1.108824
1.426016	1.108827
1.426016	1.108829
1.436064	1.108832
1.431040	1.108834
1.436064	1.108837
1.436064	1.108840
1.436064	1.108842
1.436064	1.108845
1.431040	1.108847
1.431040	1.108850
1.431040	1.108853
1.436064	1.108855
1.436064	1.108858
1.431040	1.108860
1.436064	1.108863
1.431040	1.108865
1.431040	1.108868
1.431040	1.108870
1.436064	1.108873
1.436064	1.108875
1.436064	1.108878
1.431040	1.108881
1.436064	1.108883
1.431040	1.108886
1.436064	1.108888
1.431040	1.108891
1.436064	1.108893
1.431040	1.108896
1.436064	1.108899
1.436064	1.108901
1.431040	1.108904
1.431040	1.108906
1.431040	1.108909
1.436064	1.108911
1.431040	1.108914
1.436064	1.108916
1.431040	1.108919
1.436064	1.108922
1.436064	1.108924
1.431040	1.108936
1.431040	1.108939
1.431040	1.108942
1.436064	1.108945
1.436064	1.108948
1.431040	1.108950
1.431040	1.108953
1.436064	1.108956
1.431040	1.108958
1.436064	1.108961
1.441088	1.108963
1.436064	1.108966
1.436064	1.108969
1.436064	1.108971
1.431040	1.108974
1.431040	1.108977
1.436064	1.108979
1.431040	1.108982
1.431040	1.108984
1.436064	1.108987
1.431040	1.108990
1.436064	1.108992
1.431040	1.108995
1.436064	1.108997
1.431040	1.109000
1.431040	1.109002
1.431040	1.109005
1.431040	1.109008
1.431040	1.109010
1.436064	1.109013
1.436064	1.109015
1.431040	1.109018
1.436064	1.109020
1.436064	1.109023
1.436064	1.109026
1.431040	1.109028
1.431040	1.109031
1.431040	1.109033
1.431040	1.109036
1.431040	1.109038
1.436064	1.109041
1.426016	1.109044
1.426016	1.109046
1.431040	1.109049
1.431040	1.109051
1.436064	1.109054
1.431040	1.109057
1.436064	1.109059
1.431040	1.109062
1.436064	1.109064
1.426016	1.109067
1.426016	1.109070
1.426016	1.109072
1.426016	1.109075
1.426016	1.109077
1.431040	1.109080
1.436064	1.109083
1.431040	1.109085
1.436064	1.109088
1.431040	1.109090
1.436064	1.109093
1.431040	1.109096
1.436064	1.109098
1.431040	1.109101
1.436064	1.109103
1.436064	1.109106
1.420992	1.109108
1.426016	1.109111
1.426016	1.109113
1.431040	1.109116
1.426016	1.109118
1.436064	1.109121
1.436064	1.109123
1.431040	1.109126
1.436064	1.109129
1.436064	1.109131
1.431040	1.109134
1.436064	1.109136
1.436064	1.109139
1.431040	1.109141
1.436064	1.109144
1.431040	1.109146
1.431040	1.109149
1.436064	1.109151
1.436064	1.109154
1.431040	1.109156
1.426016	1.109159
1.426016	1.109162
1.420992	1.109164
1.436064	1.109167
1.431040	1.109169
1.420992	1.109172
1.431040	1.109174
1.431040	1.109177
1.436064	1.109179
1.426016	1.109182
1.436064	1.109184
1.436064	1.109187
1.431040	1.109190
1.431040	1.109195
1.436064	1.109198
1.426016	1.109201
1.431040	1.109203
1.436064	1.109206
1.436064	1.109209
1.436064	1.109211
1.436064	1.109214
1.436064	1.109216
1.431040	1.109219
1.436064	1.109222
1.431040	1.109224
1.431040	1.109227
1.431040	1.109229
1.426016	1.109232
1.431040	1.109234
1.436064	1.109237
1.436064	1.109239
1.431040	1.109242
1.431040	1.109245
1.436064	1.109247
1.426016	1.109250
1.431040	1.109252
1.431040	1.109255
1.431040	1.109257
1.436064	1.109260
1.436064	1.109263
1.431040	1.109265
1.436064	1.109268
1.436064	1.109270
1.431040	1.109273
1.436064	1.109275
1.431040	1.109278
1.431040	1.109280
1.426016	1.109283
1.431040	1.109285
1.436064	1.109288
1.420992	1.109291
1.431040	1.109293
1.431040	1.109296
1.436064	1.109298
1.431040	1.109301
1.436064	1.109304
1.431040	1.109306
1.431040	1.109309
1.436064	1.109311
1.420992	1.109314
1.431040	1.109316
1.426016	1.109319
1.431040	1.109321
1.426016	1.109324
1.426016	1.109326
1.431040	1.109329
1.436064	1.109332
1.431040	1.109334
1.431040	1.109337
1.431040	1.109339
1.426016	1.109342
1.426016	1.109344
1.426016	1.109347
1.436064	1.109349
1.431040	1.109352
1.436064	1.109354
1.436064	1.109357
1.431040	1.109360
1.436064	1.109362
1.436064	1.109365
1.436064	1.109367
1.431040	1.109370
1.431040	1.109372
1.436064	1.109375
1.431040	1.109377
1.436064	1.109380
1.431040	1.109383
1.436064	1.109385
1.436064	1.109388
1.436064	1.109390
1.420992	1.109393
1.431040	1.109395
1.431040	1.109398
1.431040	1.109400
1.436064	1.109403
1.431040	1.109406
1.426016	1.109408
1.426016	1.109411
1.431040	1.109413
1.431040	1.109416
1.431040	1.109418
1.441088	1.109421
1.431040	1.109424
1.431040	1.109426
1.431040	1.109429
1.431040	1.109431
1.431040	1.109434
1.436064	1.109436
1.431040	1.109439
1.431040	1.109441
1.431040	1.109444
1.431040	1.109446
1.431040	1.109449
1.431040	1.109451
1.436064	1.109454
1.436064	1.109456
1.436064	1.109459
1.436064	1.109461
1.431040	1.109464
1.431040	1.109467
1.436064	1.109469
1.436064	1.109472
1.431040	1.109474
1.436064	1.109477
1.431040	1.109479
1.426016	1.109482
1.441088	1.109485
1.436064	1.109487
1.436064	1.109490
1.436064	1.109492
1.436064	1.109495
1.436064	1.109497
1.436064	1.109500
1.431040	1.109502
1.431040	1.109505
1.431040	1.109508
1.441088	1.109510
1.431040	1.109513
1.431040	1.109515
1.431040	1.109518
1.415968	1.109520
1.426016	1.109523
1.426016	1.109535
1.436064	1.109538
1.431040	1.109541
1.431040	1.109544
1.441088	1.109546
1.431040	1.109549
1.431040	1.109552
1.436064	1.109554
1.431040	1.109557
1.431040	1.109560
1.436064	1.109562
1.431040	1.109565
1.436064	1.109567
1.436064	1.109570
1.426016	1.109573
1.436064	1.109575
1.436064	1.109578
1.441088	1.109580
1.436064	1.109583
1.436064	1.109585
1.436064	1.109588
1.431040	1.109590
1.436064	1.109593
1.431040	1.109595
1.436064	1.109598
1.436064	1.109601
1.441088	1.109603
1.436064	1.109606
1.431040	1.109608
1.431040	1.109611
1.436064	1.109613
1.436064	1.109616
1.436064	1.109618
1.436064	1.109621
1.436064	1.109624
1.431040	1.109626
1.431040	1.109629
1.426016	1.109631
1.431040	1.109634
1.426016	1.109636
1.431040	1.109639
1.431040	1.109642
1.436064	1.109644
1.431040	1.109647
1.436064	1.109655
1.436064	1.109664
1.436064	1.109667
1.436064	1.109670
1.431040	1.109673
1.436064	1.109675
1.436064	1.109678
1.436064	1.109681
1.436064	1.109683
1.441088	1.109686
1.436064	1.109688
1.431040	1.109691
1.431040	1.109693
1.431040	1.109696
1.426016	1.109698
1.436064	1.109701
1.426016	1.109704
1.431040	1.109706
1.426016	1.109718
1.426016	1.109721
1.426016	1.109723
1.426016	1.109725
1.431040	1.109727
1.431040	1.109730
1.441088	1.109732
1.436064	1.109734
1.436064	1.109736
